host,port,protocol,service,version,cpe,id_vuln,cvss,type,exploit,url,description
10.10.10.245,21,tcp,ftp,vsftpd3.0.3,,,,,,,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,CVE-2020-15778,6.8,cve,false,https://vulners.com/cve/CVE-2020-15778,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,CVE-2020-12062,5.0,cve,false,https://vulners.com/cve/CVE-2020-12062,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/GENTOO-LINUX-CVE-2021-28041/,4.6,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/GENTOO-LINUX-CVE-2021-28041/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,CVE-2021-28041,4.6,cve,false,https://vulners.com/cve/CVE-2021-28041,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/OPENBSD-OPENSSH-CVE-2020-14145/,4.3,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/OPENBSD-OPENSSH-CVE-2020-14145/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/HUAWEI-EULEROS-2_0_SP9-CVE-2020-14145/,4.3,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/HUAWEI-EULEROS-2_0_SP9-CVE-2020-14145/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/HUAWEI-EULEROS-2_0_SP8-CVE-2020-14145/,4.3,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/HUAWEI-EULEROS-2_0_SP8-CVE-2020-14145/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/HUAWEI-EULEROS-2_0_SP5-CVE-2020-14145/,4.3,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/HUAWEI-EULEROS-2_0_SP5-CVE-2020-14145/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,MSF:ILITIES/F5-BIG-IP-CVE-2020-14145/,4.3,metasploit,true,https://vulners.com/metasploit/MSF:ILITIES/F5-BIG-IP-CVE-2020-14145/,
10.10.10.245,22,tcp,ssh,OpenSSH 8.2p1 Ubuntu 4ubuntu0.2,cpe:/a:openbsd:openssh:8.2p1,CVE-2020-14145,4.3,cve,false,https://vulners.com/cve/CVE-2020-14145,
10.10.10.245,80,tcp,http,gunicorn,,,,,,,
